mls,address,bld_sft,lot_sft,price,zip
31727307,"1419 Park Drive, Channelview, TX 77530",2069.0,32670.0,320000.0,77530
86964418,"15509 S Brentwood Street, Channelview, TX 77530",1762.0,22576.0,310000.0,77530
45655840,"17027 Forest Trail Drive, Channelview, TX 77530",2281.0,14400.0,300000.0,77530
76548251,"1209 Ashland Boulevard, Channelview, TX 77530",1560.0,37600.0,290000.0,77530
74360683,"1542 Stevenage Lane, Channelview, TX 77530",3027.0,12194.0,290000.0,77530
37471589,"15043 Elstree Drive, Channelview, TX 77530",2888.0,12197.0,285000.0,77530
41989927,"15438 Picea Azul Street, Channelview, TX 77530",2301.0,5208.0,279500.0,77530
10205542,"16518 Bear Bayou Drive, Channelview, TX 77530",1550.0,39640.0,265000.0,77530
95232156,"15605 Woodforest Boulevard #1, Channelview, TX 77530",2471.0,6196.0,265000.0,77530
56321839,"15463 Rancho Plata Drive, Channelview, TX 77530",2655.0,7081.0,264000.0,77530
49788291,"14826 Anoka Drive, Channelview, TX 77530",1888.0,8276.0,260000.0,77530
39424906,"14846 Welbeck Drive, Channelview, TX 77530",1931.0,4950.0,250000.0,77530
33085322,"15326 Romford Lane, Channelview, TX 77530",2385.0,5663.0,250000.0,77530
64125556,"14858 Welbeck Drive, Channelview, TX 77530",2195.0,4400.0,240000.0,77530
29635848,"1415 Chertsey Circle, Channelview, TX 77530",1832.0,6300.0,240000.0,77530
50455675,"15010 Grassington Drive, Channelview, TX 77530",2740.0,6970.0,240000.0,77530
82316550,"15018 Peachmeadow Lane, Channelview, TX 77530",1882.0,9491.0,235000.0,77530
24476596,"955 Heathfield Drive, Channelview, TX 77530",2270.0,6534.0,229900.0,77530
76054944,"14918 Grassington Drive, Channelview, TX 77530",2125.0,7841.0,229000.0,77530
29942834,"15030 Peachmeadow Lane, Channelview, TX 77530",2018.0,6098.0,227000.0,77530
10450586,"1306 Baja Vista Way, Channelview, TX 77530",1522.0,6044.0,225000.0,77530
87654302,"1431 Pennygent Lane, Channelview, TX 77530",1702.0,13068.0,220000.0,77530
39347326,"15138 Peachmeadow Lane, Channelview, TX 77530",1451.0,6098.0,219000.0,77530
72208110,"15011 Easingwold Drive, Channelview, TX 77530",2177.0,4380.0,218000.0,77530
9471344,"1146 Somercotes Lane, Channelview, TX 77530",1612.0,4200.0,217500.0,77530
43659529,"15207 Mincing Lane, Channelview, TX 77530",2175.0,6534.0,217500.0,77530
19446626,"16513 Cedar Street, Channelview, TX 77530",1200.0,18731.0,205000.0,77530
26747911,"15314 Peachmeadow Lane, Channelview, TX 77530",1382.0,5663.0,201000.0,77530
3986614,"14919 Wainsfield Lane, Channelview, TX 77530",1664.0,6534.0,198500.0,77530
55662632,"1426 Goswell Lane, Channelview, TX 77530",1307.0,5250.0,195900.0,77530
96358791,"1115 Heathfield Drive, Channelview, TX 77530",1834.0,6098.0,195000.0,77530
13567840,"826 Stonyridge Street, Channelview, TX 77530",1368.0,6098.0,195000.0,77530
78420258,"302 Brookview Street, Channelview, TX 77530",1065.0,6098.0,191900.0,77530
98739886,"1331 Great Dover Circle, Channelview, TX 77530",1620.0,6098.0,189900.0,77530
9305981,"17605 Meadowbrook Drive, Channelview, TX 77530",1876.0,18337.0,189900.0,77530
15938201,"14922 Scotter Drive, Channelview, TX 77530",1526.0,6534.0,187900.0,77530
35062227,"1055 Holbech Lane, Channelview, TX 77530",1833.0,9583.0,187000.0,77530
34573946,"15235 Bedford Glen Drive, Channelview, TX 77530",1314.0,5250.0,185000.0,77530
91817113,"16031 Upshire Street, Channelview, TX 77530",1321.0,6970.0,185000.0,77530
90841275,"15125 Sheffield Terrace, Channelview, TX 77530",1255.0,5586.0,180000.0,77530
901890,"15327 Battersea Gardens Drive, Channelview, TX 77530",1845.0,5663.0,179900.0,77530
67191644,"16307 Pecan Street, Channelview, TX 77530",846.0,5308.0,179900.0,77530
85921485,"15014 Groveshire Street, Channelview, TX 77530",1150.0,6534.0,175000.0,77530
70777121,"14939 Colville Street, Channelview, TX 77530",1232.0,6098.0,175000.0,77530
70059269,"335 Bayou Drive, Channelview, TX 77530",1576.0,38768.0,175000.0,77530
33540894,"802 Horncastle Street, Channelview, TX 77530",1094.0,6000.0,167500.0,77530
15447929,"823 Shadowglen Street, Channelview, TX 77530",1328.0,6098.0,160000.0,77530
86370288,"1422 Macclesby Lane, Channelview, TX 77530",1450.0,6098.0,159777.0,77530
37623092,"16034 Raywood Drive, Channelview, TX 77530",1620.0,10506.0,150000.0,77530
69408985,"1003 Red Bud Street, Channelview, TX 77530",1507.0,8276.0,149999.0,77530
72293438,"737 Tobe Street, Channelview, TX 77530",1289.0,8276.0,145000.0,77530
57640107,"706 Banton Street, Channelview, TX 77530",925.0,6098.0,139000.0,77530
46053379,"227 River Road, Channelview, TX 77530",0.0,0,136000.0,77530
32142223,"715 Onaleigh Drive, Channelview, TX 77530",1584.0,9148.0,125000.0,77530
32439929,"1339 Holbech Lane, Channelview, TX 77530",1538.0,6534.0,110000.0,77530
92048879,"15518 N Brentwood Street, Channelview, TX 77530",0.0,0,75000.0,77530
65514577,"16616 Laurelwood Drive, Channelview, TX 77530",0.0,0,70000.0,77530
22146320,"Lot 22 Forest Trail Drive, Channelview, TX 77530",0.0,0,19000.0,77530
25547181,"0 David Street, Channelview, TX 77530",0.0,0,15000.0,77530
46714605,"0 Foley Road, Crosby, TX 77532",0.0,0,8250000.0,77532
22799993,"2620 HWY 90, Crosby, TX 77532",0.0,0,5495000.0,77532
37991319,"2502 Fm 1942 Road, Crosby, TX 77532",37322.0,0,3900000.0,77532
65373975,"0 Highway 90, Crosby, TX 77532",0.0,0,3900000.0,77532
60808450,"50.743 Acres Fm 2100 Road, Crosby, TX 77532",0.0,0,2500000.0,77532
6384433,"16516 Adlong School Road, Crosby, TX 77532",0.0,0,1720000.0,77532
92668153,"3738 Highway 90, Crosby, TX 77532",0.0,0,1573236.0,77532
62431050,"0 FM 2100 Road Road, Crosby, TX 77532",0.0,0,1500000.0,77532
29459511,"3019 Euell Road, Crosby, TX 77532",2700.0,0,1400000.0,77532
98029446,"21827 Fm 2100 Road, Crosby, TX 77532",4875.0,0,1375000.0,77532
92233248,"6422 FM 2100 Road, Crosby, TX 77532",0.0,0,1250000.0,77532
55174192,"107 S Ramsey Loop Road, Crosby, TX 77532",4276.0,0,1200000.0,77532
43725441,"2804 Highway 90 ByPass NE, Crosby, TX 77532",12662.0,0,1100000.0,77532
52118279,"3.4 Acres 0 FM 2100, Crosby, TX 77532",0.0,0,999999.0,77532
41141747,"0 HWY 90 Road, Crosby, TX 77532",0.0,0,925000.0,77532
84133305,"9722 Highway 90, Crosby, TX 77532",0.0,0,900000.0,77532
68666083,"TBD Highway 90 Road, Crosby, TX 77532",0.0,0,899000.0,77532
6891575,"818 Kennings Road, Crosby, TX 77532",3600.0,0,890000.0,77532
40927347,"19411 Ramsey Road, Crosby, TX 77532",2343.0,0,890000.0,77532
16060835,"19411 Ramsey Road, Crosby, TX 77532",2343.0,0,890000.0,77532
10125039,"18602 Crosby Eastgate Road, Crosby, TX 77532",1776.0,0,886000.0,77532
17978664,"547 Barrett Road, Crosby, TX 77532",0.0,0,885000.0,77532
96016534,"6623 FM 2100, Crosby, TX 77532",1600.0,0,849000.0,77532
9428323,"21515 Fm 2100 Road, Crosby, TX 77532",6250.0,30750.0,819633.0,77532
28066966,"TBD 8 acres Fm 2100 Road, Crosby, TX 77532",0.0,0,799000.0,77532
35770985,"3715 Krenek, Crosby, TX 77532",4000.0,0,799000.0,77532
55166190,"4335 Harvey Road, Crosby, TX 77532",0.0,0,784000.0,77532
46570771,"000 FM 2100 Road, Crosby, TX 77532",0.0,0,780000.0,77532
42263068,"0 Krenek Road, Crosby, TX 77532",0.0,0,750000.0,77532
86027609,"214 Spanish Cove Drive, Crosby, TX 77532",5644.0,0,740000.0,77532
37835168,"00 Fm 2100 Road, Crosby, TX 77532",0.0,0,700000.0,77532
61325501,"17736 Ramsey Road, Crosby, TX 77532",1765.0,0,695000.0,77532
44563157,"13213 Fm 2100 Road, Crosby, TX 77532",0.0,0,680000.0,77532
43752906,"1311 Reidland Road, Crosby, TX 77532",3174.0,22000.0,670000.0,77532
95369261,"0 Brodt Road, Crosby, TX 77532",0.0,0,625000.0,77532
93680751,"0 Fm 2100 Road, Crosby, TX 77532",0.0,0,600000.0,77532
15568323,"5202 Lord Road, Crosby, TX 77532",0.0,0,599999.0,77532
75861072,"315 Krenek Road, Crosby, TX 77532",0.0,0,598000.0,77532
47647057,"1230 Foley Road, Crosby, TX 77532",1584.0,0,595000.0,77532
12622192,"2703 Euell Road, Crosby, TX 77532",2438.0,0,570000.0,77532
47834252,"14401 Bohemian Hall Road, Crosby, TX 77532",2320.0,0,565000.0,77532
27162983,"20010 Wig Wam Lane, Crosby, TX 77532",1764.0,0,565000.0,77532
78539992,"14505 Jakes Run, Crosby, TX 77532",2922.0,0,525000.0,77532
19245423,"22126 Cajun Circle, Crosby, TX 77532",3247.0,0,525000.0,77532
35978210,"0 Hwy 90, Crosby, TX 77532",0.0,0,500000.0,77532
22840018,"219 Big Deer Drive, Crosby, TX 77532",4192.0,0,500000.0,77532
94590665,"0 Scamper Lane, Crosby, TX 77532",0.0,0,499000.0,77532
56053828,"1207 Rain Lake Trail, Crosby, TX 77532",3462.0,32322.0,499000.0,77532
16399514,"13806 Bohemian Hall Road, Crosby, TX 77532",0.0,0,491500.0,77532
78381239,"15010 Fm 2100 Road, Crosby, TX 77532",0.0,0,480000.0,77532
27873834,"16163 Bollard Drive, Crosby, TX 77532",5086.0,23112.0,460000.0,77532
32518207,"00000 FM 2100 Road, Crosby, TX 77532",0.0,0,455000.0,77532
73076420,"18403 Belle Cote Drive, Crosby, TX 77532",3225.0,21000.0,445000.0,77532
42609235,"14929 Fm 2100 Road, Crosby, TX 77532",0.0,0,436000.0,77532
58707109,"20631 N Appaloosa Trail N, Crosby, TX 77532",2760.0,0,435500.0,77532
55544875,"18721 Miller Wilson Road, Crosby, TX 77532",1941.0,0,425000.0,77532
51352229,"5885 Highway 90, Dayton, TX 77532",0.0,0,400000.0,77532
9620137,"1238 Foley Road, Crosby, TX 77532",2052.0,0,399900.0,77532
84071264,"16019 Challenger Drive, Crosby, TX 77532",3680.0,10858.0,399100.0,77532
90065940,"16135 Fan Tail Drive, Crosby, TX 77532",2831.0,27555.0,389900.0,77532
10557674,"0 Ramsey Road, Crosby, TX 77532",0.0,0,380000.0,77532
48692468,"16062 Broadwater Drive, Crosby, TX 77532",2504.0,10679.0,378490.0,77532
90629931,"16622 Quadrant Court, Crosby, TX 77532",2507.0,12393.0,373654.0,77532
85303237,"14202 Alberta Spruce Lane, Crosby, TX 77532",2575.0,0,370990.0,77532
90354972,"1422 Kennings Road, Crosby, TX 77532",0.0,0,369900.0,77532
17384759,"17710 Jolly Boat Drive, Crosby, TX 77532",2507.0,7754.0,369869.0,77532
65366922,"3331 Foley Road, Crosby, TX 77532",2485.0,15515.0,359000.0,77532
1066455,"16003 Bollard Drive, Crosby, TX 77532",3123.0,25633.0,350000.0,77532
63553488,"0 Brodt Road, Crosby, TX 77532",0.0,0,350000.0,77532
77957793,"19704 Fm 2100 Road, Crosby, TX 77532",1000.0,0,349900.0,77532
41885332,"1011 N Diamondhead Boulevard, Crosby, TX 77532",2507.0,8966.0,349000.0,77532
47245952,"703 Parral Court, Crosby, TX 77532",2264.0,13472.0,349000.0,77532
35014391,"519 Almond Willow Lane, Crosby, TX 77532",2507.0,0,340120.0,77532
97241944,"902 S Chamfer Way, Crosby, TX 77532",2471.0,8437.0,340000.0,77532
59852253,"2115 Papoose Trail, Crosby, TX 77532",2239.0,13500.0,339500.0,77532
18553483,"926 S Chamfer Way, Crosby, TX 77532",2776.0,8189.0,339000.0,77532
2636906,"3014 Deep Anchor Way, Crosby, TX 77532",1697.0,29632.0,335000.0,77532
25660499,"422 Barren Oak Lane, Crosby, TX 77532",2507.0,0,334584.0,77532
2044427,"6311 Feverfew Drive, Crosby, TX 77532",2501.0,5104.0,333495.0,77532
31344678,"14218 Alpine Fir Drive, Crosby, TX 77532",2513.0,0,332859.0,77532
91987323,"503 Almond Willow Lane, Crosby, TX 77532",2817.0,0,330990.0,77532
3094829,"19340 Dallas Road, Crosby, TX 77532",0.0,0,330000.0,77532
73923789,"15714 W Chamfer Way, Crosby, TX 77532",2886.0,9427.0,329900.0,77532
10586186,"16066 Sea Palms Drive, Crosby, TX 77532",2131.0,28574.0,329000.0,77532
31688661,"14311 Apache Pine Lane, Crosby, TX 77532",2513.0,0,325990.0,77532
30941044,"506 Batten Way, Crosby, TX 77532",2513.0,0,325000.0,77532
61507312,"3126 Indian Mound Trail, Crosby, TX 77532",2155.0,9585.0,325000.0,77532
59654954,"0 Beta Avenue, Crosby, TX 77532",0.0,0,325000.0,77532
98129663,"6319 Feverfew Trail, Crosby, TX 77532",2300.0,5130.0,324995.0,77532
88169424,"13615 Sloth Bear Court, Crosby, TX 77532",2611.0,6141.0,324990.0,77532
52137507,"2011 Round Wind Trail, Crosby, TX 77532",1863.0,12900.0,324900.0,77532
58660404,"17702 Port O Call Street, Crosby, TX 77532",2642.0,8400.0,324900.0,77532
35568117,"16007 Boom Drive, Crosby, TX 77532",2675.0,8268.0,324900.0,77532
12024760,"502 Asiatic Black Bear Way, Crosby, TX 77532",2300.0,7949.0,322200.0,77532
27228114,"6331 Lemon Balm Lane, Crosby, TX 77532",2193.0,4905.0,321995.0,77532
17624532,"13611 Giant Panda Bear Avenue, Crosby, TX 77532",2300.0,7949.0,321250.0,77532
58775180,"1219 Vilamoura Court, Crosby, TX 77532",2091.0,5374.0,321095.0,77532
21974889,"714 Alaska Cedar Drive, Crosby, TX 77532",2009.0,0,320990.0,77532
83252970,"510 Almond Willow Lane, Crosby, TX 77532",2817.0,0,320990.0,77532
39667615,"15619 E Galley Drive, Crosby, TX 77532",2006.0,8603.0,319900.0,77532
7466172,"507 Alaska Cedar Drive, Crosby, TX 77532",1651.0,0,317073.0,77532
55362375,"16103 Long Boat Court, Crosby, TX 77532",1932.0,0,317040.0,77532
73583451,"16659 Bluefin Street, Crosby, TX 77532",2513.0,9421.0,317000.0,77532
68173057,"14210 Alberta Spruce Lane, Crosby, TX 77532",2009.0,0,315990.0,77532
57017917,"503 Sealander Street, Crosby, TX 77532",0.0,11974.0,315000.0,77532
31771809,"702 Parral Court, Crosby, TX 77532",2417.0,14400.0,315000.0,77532
34436561,"103 Polar Bear Trail, Crosby, TX 77532",2593.0,6949.0,313990.0,77532
88549652,"610 Alaska Cedar Drive, Crosby, TX 77532",1801.0,0,310990.0,77532
89291503,"426 Polar Bear Trail, Crosby, TX 77532",2443.0,7035.0,310215.0,77532
92689497,"710 Neap Court, Crosby, TX 77532",2892.0,8971.0,309999.0,77532
80361831,"107 Polar Bear Trail, Crosby, TX 77532",2453.0,5495.0,309990.0,77532
47805936,"603 Yoke Drive, Crosby, TX 77532",2440.0,8533.0,309900.0,77532
85464799,"406 Barren Oak Lane, Crosby, TX 77532",2280.0,0,305990.0,77532
83340173,"510 Alaska Cedar Drive, Crosby, TX 77532",1848.0,0,305990.0,77532
93557132,"15614 E Galley Drive, Crosby, TX 77532",2265.0,8140.0,305900.0,77532
85129614,"16402 Bohemian Hall Road, Crosby, TX 77532",2060.0,0,305000.0,77532
10545731,"1914 S Diamondhead Boulevard, Crosby, TX 77532",3400.0,10582.0,305000.0,77532
89369771,"718 S CHAMFER WAY, Crosby, TX 77532",2840.0,7369.0,305000.0,77532
4531323,"607 Pequin Road, Crosby, TX 77532",2598.0,4942.0,300000.0,77532
40428483,"19847 White Dove Drive, Crosby, TX 77532",2426.0,13000.0,299999.0,77532
5788193,"16914 Hatch Court, Crosby, TX 77532",2443.0,9648.0,299990.0,77532
26770883,"503 Barren Oak Lane, Crosby, TX 77532",1848.0,0,299990.0,77532
2403673,"418 Alaska Cedar Drive, Crosby, TX 77532",1666.0,0,299990.0,77532
42443175,"16047 BROADWATER Drive, Crosby, TX 77532",3186.0,10400.0,299900.0,77532
59400679,"3419 Barbers Hill Road, Crosby, TX 77532",2149.0,0,299000.0,77532
17960552,"0 Shady Lane, Crosby, TX 77532",0.0,0,299000.0,77532
13764504,"2010 Eagle Point Road, Crosby, TX 77532",1902.0,12750.0,299000.0,77532
23302160,"418 Polar Bear Trail, Crosby, TX 77532",2193.0,6936.0,298900.0,77532
80869702,"1934 Halyard Drive, Crosby, TX 77532",1801.0,12623.0,298000.0,77532
94901779,"18702 Antler Trails Court, Crosby, TX 77532",2194.0,12779.0,295000.0,77532
32092724,"1122 Bulwark Drive, Crosby, TX 77532",2385.0,0,295000.0,77532
6223404,"19011 Miller Wilson Road, Crosby, TX 77532",1984.0,40685.0,295000.0,77532
19556739,"426 Barren Oak Lane, Crosby, TX 77532",1800.0,0,294633.0,77532
58994707,"307 Calamint Drive, Crosby, TX 77532",1842.0,5451.0,293995.0,77532
32621732,"16034 Broadwater Drive, Crosby, TX 77532",2264.0,13949.0,292500.0,77532
7959255,"411 Alaska Cedar Drive, Crosby, TX 77532",1651.0,0,290990.0,77532
13323078,"1110 Bulwark Drive, Crosby, TX 77532",2385.0,0,290000.0,77532
73818474,"13722 Alaskan Brown Bear Trail, Crosby, TX 77532",2193.0,0,289990.0,77532
91436015,"1927 Foley Road, Crosby, TX 77532",2155.0,10290.0,289900.0,77532
675347,"1814 Round Wind Trail, Crosby, TX 77532",2202.0,13001.0,289900.0,77532
29882308,"17427 Marlin Spike Way, Crosby, TX 77532",2380.0,11550.0,289500.0,77532
20201310,"13711 Sloth Bear Court, Crosby, TX 77532",1975.0,6141.0,286990.0,77532
43331211,"426 Alaska Cedar Drive, Crosby, TX 77532",1651.0,0,285990.0,77532
76266746,"427 Barren Oak Lane, Crosby, TX 77532",1666.0,0,285990.0,77532
31924637,"1120 Bulwark Drive, Crosby, TX 77532",2268.0,0,285000.0,77532
323027,"0 Louis Road, Crosby, TX 77532",0.0,0,285000.0,77532
91260354,"2814 Indian Mound Trail, Crosby, TX 77532",1728.0,8400.0,285000.0,77532
63302625,"6315 Feverfew Trail, Crosby, TX 77532",1842.0,5130.0,284875.0,77532
48450454,"6310 Feverfew Trail, Crosby, TX 77532",1787.0,4846.0,282975.0,77532
31665613,"13810 Sloth Bear Court, Crosby, TX 77532",1889.0,10366.0,282500.0,77532
86274801,"13607 Sloth Bear Court, Crosby, TX 77532",1873.0,6140.0,280990.0,77532
37297965,"17707 Port O Call Street, Crosby, TX 77532",2509.0,8400.0,280900.0,77532
96981167,"16151 Dockside Street, Crosby, TX 77532",2385.0,0,280000.0,77532
26438555,"719 Pequin Road, Crosby, TX 77532",2783.0,4942.0,280000.0,77532
84368232,"714 S Chamfer Way, Crosby, TX 77532",1886.0,7595.0,280000.0,77532
15158182,"15902 Boom Drive, Crosby, TX 77532",1872.0,0,280000.0,77532
79076616,"14207 Alpine Fir Drive, Crosby, TX 77532",1915.0,0,279990.0,77532
39155369,"14311 Alberta Spruce Lane, Crosby, TX 77532",1651.0,0,279990.0,77532
74373425,"1128 Bulwark Street, Crosby, TX 77532",1860.0,0,279990.0,77532
48406988,"16523 Port O'Call, Crosby, TX 77532",1654.0,27527.0,279900.0,77532
13138172,"1511 Chart Drive, Crosby, TX 77532",2022.0,15050.0,279500.0,77532
50962287,"18307 Shadow Grove Lane, Crosby, TX 77532",2028.0,8850.0,279000.0,77532
59904700,"16138 Forecastle Street, Crosby, TX 77532",2108.0,10206.0,275000.0,77532
28893821,"1319 Tee Time Court, Crosby, TX 77532",2184.0,6893.0,275000.0,77532
40332843,"0 FM 2100, Crosby, TX 77532",0.0,0,275000.0,77532
51695756,"19213 Ramsey Road, Crosby, TX 77532",0.0,0,275000.0,77532
9715915,"6335 Lemon Balm Lane, Crosby, TX 77532",1842.0,6026.0,274995.0,77532
51142776,"515 Barren Oak Lane, Crosby, TX 77532",1800.0,0,270990.0,77532
96973226,"13618 Sun Bear Court, Crosby, TX 77532",1670.0,5641.0,270990.0,77532
32945508,"1118 Bulwark Drive, Crosby, TX 77532",1860.0,0,270000.0,77532
96419220,"20230 New Moon Trail, Crosby, TX 77532",3322.0,12750.0,270000.0,77532
33715596,"702 Companion Drive, Crosby, TX 77532",1797.0,7471.0,269990.0,77532
61773777,"16915 Lagos Lane, Crosby, TX 77532",2100.0,4950.0,269990.0,77532
25914803,"3518 Shore Shadows Drive, Crosby, TX 77532",2374.0,8662.0,269900.0,77532
94425360,"16542 River Wood Court, Crosby, TX 77532",2111.0,5824.0,269500.0,77532
5423527,"211 4th Street, Crosby, TX 77532",2891.0,12000.0,269000.0,77532
28434588,"17319 Crows Nest Way, Crosby, TX 77532",2156.0,19115.0,267000.0,77532
21919697,"207 Polar Bear Trail, Crosby, TX 77532",1670.0,6195.0,266990.0,77532
79017571,"18319 Shoreline Drive, Crosby, TX 77532",0.0,0,265000.0,77532
78940801,"1108 Bulwark Drive, Crosby, TX 77532",1860.0,0,265000.0,77532
11541303,"1125 Bulwark Drive, Crosby, TX 77532",1801.0,0,265000.0,77532
22365995,"6327 Feverfew Trail, Crosby, TX 77532",1616.0,4741.0,264995.0,77532
94312525,"6306 Feverfew Trail, Crosby, TX 77532",1616.0,3999.0,264975.0,77532
34810425,"14303 Apache Pine Lane, Crosby, TX 77532",1362.0,0,260990.0,77532
78119387,"0 Dairy Oaks Road E, Crosby, TX 77532",0.0,0,260000.0,77532
81395286,"1116 Bulwark Drive, Crosby, TX 77532",1773.0,0,260000.0,77532
349515,"410 Wisdom Street, Crosby, TX 77532",2450.0,8763.0,259900.0,77532
48306898,"16330 River Wood Court, Crosby, TX 77532",2255.0,5775.0,259900.0,77532
24079055,"17114 Scuttle Way, Crosby, TX 77532",1872.0,10200.0,259200.0,77532
49872077,"17019 Midships Way, Crosby, TX 77532",1808.0,7808.0,256000.0,77532
88214699,"14206 Alpine Fir Drive, Crosby, TX 77532",1362.0,0,255990.0,77532
48013209,"1124 Bulwark Drive, Crosby, TX 77532",1567.0,0,255000.0,77532
15102300,"15918 Truss Court, Crosby, TX 77532",1485.0,0,255000.0,77532
61875178,"6323 Feverfew Trail, Crosby, TX 77532",1390.0,5009.0,254925.0,77532
39856232,"1114 Bulwark Drive, Crosby, TX 77532",1567.0,0,250000.0,77532
80387856,"12202 Joan Of Arc Street, Crosby, TX 77532",2809.0,33000.0,250000.0,77532
61816680,"16715 Peralta Bay Circle, Crosby, TX 77532",1600.0,5648.0,249900.0,77532
66812432,"1819 Halyard Drive, Crosby, TX 77532",1850.0,9525.0,249900.0,77532
10083877,"2723 Indian Mound Trail, Crosby, TX 77532",1620.0,8400.0,249500.0,77532
44730990,"17507 Marl Way, Crosby, TX 77532",2196.0,10725.0,245000.0,77532
39295741,"2903 Lake Breeze Lane, Crosby, TX 77532",1754.0,9100.0,245000.0,77532
6005691,"513 Reidland Street, Crosby, TX 77532",0.0,0,245000.0,77532
48341173,"21043 Gray Wolf Trail, Crosby, TX 77532",1664.0,12750.0,243000.0,77532
74320356,"15814 Skeg Drive, Crosby, TX 77532",2072.0,10163.0,242000.0,77532
26200404,"302 Aft Way, Crosby, TX 77532",2170.0,7251.0,239900.0,77532
95568443,"402 Topsail Way, Crosby, TX 77532",1540.0,9100.0,239900.0,77532
87895211,"211 Elk Drive, Crosby, TX 77532",1495.0,13000.0,239000.0,77532
63826978,"410 Sealander Street, Crosby, TX 77532",1690.0,7935.0,239000.0,77532
31688117,"3307 Deep Anchor Way, Crosby, TX 77532",1802.0,9585.0,239000.0,77532
19233290,"16017 Ramsey Road, Crosby, TX 77532",2432.0,0,239000.0,77532
47969562,"17110 N Lighthouse Drive, Crosby, TX 77532",1640.0,12810.0,235000.0,77532
24928499,"16342 River Wood Court, Crosby, TX 77532",1679.0,5750.0,235000.0,77532
